1,FitnessArticleFormula,Greedy,10,23,749,120,23,1453,112509,916,410,110943,0,0,0,0,3082,33486,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,24,531,21,0,1516,79808,1039,436,77362,0,0,0,0,2088,23783,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,25,363,8,0,1553,50653,1189,531,48454,0,0,0,0,1465,17711,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,26,188,9,4,1574,28690,1140,671,28515,0,0,0,0,943,12746,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,27,58,4,1,1585,6752,460,460,6420,0,0,0,0,472,6893,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,28,12,3,1,1586,1007,54,156,841,0,0,0,0,149,2213,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,29,1,0,0,1586,25,0,25,0,0,0,0,0,24,487,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,1,1,1,0,1586,0,0,0,0,0,0,0,0,0,0,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,2,3,5,1,1599,69,51,0,18,0,0,0,0,1,0,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,3,7,10,1,1602,561,214,3,313,0,0,0,0,4,2,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,4,23,17,2,1604,2781,415,14,2154,0,0,0,0,11,10,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,5,71,7,0,1631,23388,1052,59,22056,0,0,0,0,42,51,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,6,241,100,25,1775,226703,2553,182,225203,0,0,0,0,145,215,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,7,1004,1545,198,2520,1892214,7854,709,1824035,0,0,0,0,526,947,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,8,2000,25286,3865,2753,26801037,30357,3150,25492082,0,0,0,0,2206,4969,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,9,2000,128397,18740,1646,90391696,49892,7225,86289946,0,0,0,0,5308,11125,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,10,2000,130325,24464,1817,110886088,37410,7878,106675124,0,0,0,0,5957,12910,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,11,2000,96994,20676,1804,129943462,29288,10013,122636992,0,0,0,0,6144,15837,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,12,2000,94043,25577,1290,125008256,23376,8746,119597932,0,0,0,0,6050,18676,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,13,2000,80613,23359,2487,117289736,20133,11432,109545586,0,0,0,0,5937,21713,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,14,2000,74174,22462,2271,108415021,16353,13205,102511556,0,0,0,0,5559,24738,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,15,2000,79155,22602,2249,106529146,14356,9259,101592785,0,0,0,0,5472,27890,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,16,2000,61438,19423,2485,101273048,13638,11020,96798265,0,0,0,0,5467,31502,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,17,2000,35435,9854,2648,56381645,11069,7490,51894777,0,0,0,0,5351,35632,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,18,2000,14561,2408,2229,16019145,4417,3219,14655253,0,0,0,0,5414,40119,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,19,2000,4476,771,2807,5149756,2566,2227,4724892,0,0,0,0,5216,45193,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,20,2000,2532,205,2371,1324293,1595,1318,1258878,0,0,0,0,5014,49912,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,21,1559,824,59,2635,359457,818,663,351364,0,0,0,0,4942,53437,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,22,1311,341,50,2819,288240,1115,613,282721,0,0,0,0,4007,44141,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,23,876,155,32,2213,287925,1065,616,271776,0,0,0,0,3581,39327,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,24,513,44,12,2285,73577,1020,470,71809,0,0,0,0,2432,27834,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,25,349,11,1,2322,46060,1144,525,45381,0,0,0,0,1404,17166,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,26,189,10,4,2341,29249,1117,662,28478,0,0,0,0,876,12327,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,27,58,6,4,2352,8511,512,437,8116,0,0,0,0,472,6921,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,28,12,2,0,2353,1170,60,155,1040,0,0,0,0,150,2189,2000,false,true,false
2,FitnessArticleFormula,Greedy,10,29,1,1,0,2353,25,0,25,0,0,0,0,0,29,482,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,1,1,0,0,2354,0,0,0,0,0,0,0,0,0,0,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,2,3,5,0,2362,70,60,0,10,0,0,0,0,1,0,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,3,7,0,0,2365,529,220,3,276,0,0,0,0,4,2,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,4,22,22,0,2368,3340,422,14,2696,0,0,0,0,11,10,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,5,76,35,8,2390,22758,1008,47,21484,0,0,0,0,41,48,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,6,243,136,30,2554,240298,2758,202,237253,0,0,0,0,152,233,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,7,1010,1704,269,2691,2096867,7977,683,2057752,0,0,0,0,530,955,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,8,2000,26710,3169,2677,24605508,30717,3089,22983916,0,0,0,0,2212,5006,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,9,2000,123496,16181,1579,103727465,49897,7168,97861889,0,0,0,0,5304,11127,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,10,2000,144157,25334,753,131187076,37635,7792,125445265,0,0,0,0,5949,12920,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,11,2000,129371,24988,2396,129788992,29428,10054,122969048,0,0,0,0,6129,15857,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,12,2000,110212,23930,2090,137351761,23453,8768,130267500,0,0,0,0,6039,18683,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,13,2000,85594,24219,1221,55361431,20634,10899,53072068,0,0,0,0,5913,21750,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,14,2000,79551,23068,2300,114407996,16156,13172,107510326,0,0,0,0,5548,24759,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,15,2000,78770,22297,1148,127787696,13862,9740,119876738,0,0,0,0,5496,27892,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,16,2000,60376,17875,1965,110654527,13875,11506,103474274,0,0,0,0,5458,31540,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,17,2000,38052,9989,2304,62310847,10743,7922,57923597,0,0,0,0,5340,35688,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,18,2000,21516,4061,2348,25485204,5828,4951,23361877,0,0,0,0,5430,40135,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,19,2000,5763,691,1816,4697304,2340,2405,4282619,0,0,0,0,5127,45373,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,20,2000,2654,301,2158,2080039,1805,1307,1894556,0,0,0,0,4960,49976,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,21,1746,857,85,1396,657294,1144,856,616325,0,0,0,0,4995,53393,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,22,1349,457,58,1234,436208,1298,630,407117,0,0,0,0,4577,49380,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,23,804,134,20,1373,186737,1062,476,173105,0,0,0,0,3676,40348,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,24,500,40,13,1439,93904,1098,398,87602,0,0,0,0,2265,25471,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,25,338,17,6,1473,52330,1149,520,49336,0,0,0,0,1354,16767,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,26,184,13,4,1493,33042,1163,641,32230,0,0,0,0,872,11946,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,27,54,6,3,1505,8008,476,432,7375,0,0,0,0,468,6748,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,28,12,4,1,1506,927,47,147,786,0,0,0,0,138,2068,2000,false,true,false
3,FitnessArticleFormula,Greedy,10,29,1,2,0,1507,25,0,25,0,0,0,0,0,30,480,2000,false,true,false
1,FitnessArticleFormula,Greedy,10,1,1,0,0,1507,0,0,0,0,0,0,0,0,0,0,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,2,3,5,0,1520,78,50,0,28,0,0,0,0,1,0,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,3,7,0,0,1523,565,227,3,304,0,0,0,0,4,2,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,4,24,6,6,1525,2833,418,13,2209,0,0,0,0,11,10,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,5,75,18,9,1550,27142,1118,59,25899,0,0,0,0,43,54,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,6,245,175,37,1722,240655,2709,195,237144,0,0,0,0,153,227,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,7,1009,1751,231,1423,2192628,8038,702,2097017,0,0,0,0,531,965,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,8,1500,26444,3393,702,12309284,30534,3128,11658828,0,0,0,0,2209,5000,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,9,1500,65853,9155,405,65368597,36345,5173,62590696,0,0,0,0,4175,8126,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,10,1500,58504,11372,608,79049081,27366,5735,75275575,0,0,0,0,4678,9516,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,11,1500,49834,11751,1069,80866995,21735,7565,76413510,0,0,0,0,4645,11888,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,12,1500,46854,12649,1413,86456983,16944,6310,80937135,0,0,0,0,4602,14000,1500,false,true,false
1,FitnessArticleFormula,Greedy,10,13,1500,35758,11502,1245,77017518,14752,9130,71530336,0,0,0,0,4452,16307,1500,false,true,false
1,FitnessBad0,Greedy,10,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,2000,false,true,false
1,FitnessBad0,Greedy,10,2,3,33,22,16,91,75,0,16,0,0,0,0,1,0,2000,false,true,false
1,FitnessBad0,Greedy,10,3,7,35,19,17,572,217,4,325,0,0,0,0,4,2,2000,false,true,false
1,FitnessBad0,Greedy,10,4,23,54,29,22,3275,414,15,2666,0,0,0,0,11,10,2000,false,true,false
1,FitnessBad0,Greedy,10,5,71,123,55,33,25283,992,52,23455,0,0,0,0,42,51,2000,false,true,false
1,FitnessBad0,Greedy,10,6,223,160,41,38,79911,1811,96,78703,0,0,0,0,147,213,2000,false,true,false
1,FitnessBad0,Greedy,10,7,364,251,29,125,131727,1670,123,129606,0,0,0,0,490,875,2000,false,true,false
1,FitnessBad0,Greedy,10,8,524,85,33,65,103030,1482,148,100089,0,0,0,0,997,1631,2000,false,true,false
1,FitnessBad0,Greedy,10,9,748,88,29,185,111313,1097,211,109858,0,0,0,0,1605,2767,2000,false,true,false
1,FitnessBad0,Greedy,10,10,937,118,32,252,155284,945,195,154375,0,0,0,0,2365,4761,2000,false,true,false
1,FitnessBad0,Greedy,10,11,987,122,40,110,112353,875,234,111694,0,0,0,0,2892,7290,2000,false,true,false
1,FitnessBad0,Greedy,10,12,1013,123,58,275,113445,806,291,111657,0,0,0,0,3026,8972,2000,false,true,false
1,FitnessBad0,Greedy,10,13,1186,152,69,474,141062,648,304,138767,0,0,0,0,3112,10578,2000,false,true,false
1,FitnessBad0,Greedy,10,14,1266,137,53,467,165312,550,314,165154,0,0,0,0,3508,14185,2000,false,true,false
1,FitnessBad0,Greedy,10,15,1196,136,56,422,102213,544,347,101202,0,0,0,0,3713,17123,2000,false,true,false
1,FitnessBad0,Greedy,10,16,1128,95,37,331,88245,560,352,88628,0,0,0,0,3493,18222,2000,false,true,false
1,FitnessBad0,Greedy,10,17,1197,81,39,599,94842,486,375,96051,0,0,0,0,3204,19808,2000,false,true,false
1,FitnessBad0,Greedy,10,18,1168,93,37,426,88297,412,481,88511,0,0,0,0,3359,23941,2000,false,true,false
1,FitnessBad0,Greedy,10,19,1071,69,32,626,72629,476,486,74381,0,0,0,0,3046,26398,2000,false,true,false
1,FitnessBad0,Greedy,10,20,1034,49,18,786,74669,401,622,75321,0,0,0,0,2736,26413,2000,false,true,false
1,FitnessBad0,Greedy,10,21,1158,68,31,375,73859,455,548,75805,0,0,0,0,2529,27380,2000,false,true,false
1,FitnessBad0,Greedy,10,22,935,46,20,516,64335,608,581,64402,0,0,0,0,2916,32412,2000,false,true,false
1,FitnessBad0,Greedy,10,23,763,28,8,619,55557,845,652,57469,0,0,0,0,2505,27694,2000,false,true,false
1,FitnessBad0,Greedy,10,24,708,36,20,693,49032,1057,592,50008,0,0,0,0,2198,23938,2000,false,true,false
1,FitnessBad0,Greedy,10,25,490,27,12,755,36066,1161,681,35778,0,0,0,0,2040,23278,2000,false,true,false
1,FitnessBad0,Greedy,10,26,303,19,8,789,21112,1207,728,20540,0,0,0,0,1382,16988,2000,false,true,false
1,FitnessBad0,Greedy,10,27,112,9,5,804,6786,841,678,7044,0,0,0,0,864,10966,2000,false,true,false
1,FitnessBad0,Greedy,10,28,36,5,2,807,1398,136,252,1422,0,0,0,0,319,4239,2000,false,true,false
1,FitnessBad0,Greedy,10,29,8,0,0,808,280,8,77,242,0,0,0,0,104,1372,2000,false,true,false
2,FitnessBad0,Greedy,10,1,1,0,0,809,0,0,0,0,0,0,0,0,0,0,2000,false,true,false
2,FitnessBad0,Greedy,10,2,3,15,15,313,81,48,0,32,0,0,0,0,1,0,2000,false,true,false
2,FitnessBad0,Greedy,10,3,7,15,15,315,527,211,4,290,0,0,0,0,4,2,2000,false,true,false
2,FitnessBad0,Greedy,10,4,24,16,16,317,2525,393,14,1938,0,0,0,0,11,10,2000,false,true,false
2,FitnessBad0,Greedy,10,5,77,30,8,344,23181,1141,57,21541,0,0,0,0,44,53,2000,false,true,false
2,FitnessBad0,Greedy,10,6,207,107,19,458,116193,1890,94,112496,0,0,0,0,155,235,2000,false,true,false
2,FitnessBad0,Greedy,10,7,363,53,25,625,106186,1730,119,106025,0,0,0,0,457,809,2000,false,true,false
2,FitnessBad0,Greedy,10,8,537,88,37,384,87882,1471,155,87379,0,0,0,0,1002,1617,2000,false,true,false
2,FitnessBad0,Greedy,10,9,723,72,17,649,109501,1126,203,106980,0,0,0,0,1642,2832,2000,false,true,false
2,FitnessBad0,Greedy,10,10,929,117,28,533,144224,939,234,143373,0,0,0,0,2237,4648,2000,false,true,false
2,FitnessBad0,Greedy,10,11,1000,110,31,907,106642,808,275,107495,0,0,0,0,2892,7218,2000,false,true,false
2,FitnessBad0,Greedy,10,12,981,113,34,762,102079,754,325,101580,0,0,0,0,3071,9122,2000,false,true,false
2,FitnessBad0,Greedy,10,13,1122,113,39,652,131171,654,325,130414,0,0,0,0,2952,10386,2000,false,true,false
2,FitnessBad0,Greedy,10,14,1159,118,41,544,101251,544,339,101223,0,0,0,0,3248,13572,2000,false,true,false
2,FitnessBad0,Greedy,10,15,1222,99,44,892,107235,485,349,107602,0,0,0,0,3403,15698,2000,false,true,false
2,FitnessBad0,Greedy,10,16,1079,97,34,748,89740,615,334,91172,0,0,0,0,3615,18630,2000,false,true,false
2,FitnessBad0,Greedy,10,17,1121,87,34,548,87073,480,424,87896,0,0,0,0,3124,19051,2000,false,true,false
2,FitnessBad0,Greedy,10,18,1063,76,30,769,76078,414,547,77433,0,0,0,0,3166,22569,2000,false,true,false
2,FitnessBad0,Greedy,10,19,1020,51,16,952,66340,457,555,66161,0,0,0,0,2736,24070,2000,false,true,false
2,FitnessBad0,Greedy,10,20,1032,69,31,587,71131,369,671,67848,0,0,0,0,2592,25141,2000,false,true,false
2,FitnessBad0,Greedy,10,21,1135,42,16,731,69910,399,562,68647,0,0,0,0,2568,27179,2000,false,true,false
2,FitnessBad0,Greedy,10,22,841,48,24,868,57668,526,695,58148,0,0,0,0,2925,31757,2000,false,true,false
2,FitnessBad0,Greedy,10,23,732,39,20,960,50607,724,675,51234,0,0,0,0,2311,24995,2000,false,true,false
2,FitnessBad0,Greedy,10,24,689,33,18,1030,46972,968,638,47263,0,0,0,0,2122,23020,2000,false,true,false
2,FitnessBad0,Greedy,10,25,456,38,11,607,28440,1078,672,28357,0,0,0,0,1982,22713,2000,false,true,false
2,FitnessBad0,Greedy,10,26,297,15,6,637,17734,1133,695,18020,0,0,0,0,1298,15803,2000,false,true,false
2,FitnessBad0,Greedy,10,27,107,8,3,652,6616,826,651,6649,0,0,0,0,805,10800,2000,false,true,false
2,FitnessBad0,Greedy,10,28,23,4,0,654,1733,104,289,1519,0,0,0,0,296,4035,2000,false,true,false
2,FitnessBad0,Greedy,10,29,1,1,0,655,59,0,59,0,0,0,0,0,69,900,2000,false,true,false
3,FitnessBad0,Greedy,10,1,1,0,0,655,0,0,0,0,0,0,0,0,0,0,2000,false,true,false
3,FitnessBad0,Greedy,10,2,3,0,0,661,67,56,0,11,0,0,0,0,1,0,2000,false,true,false
3,FitnessBad0,Greedy,10,3,7,0,0,663,537,220,3,283,0,0,0,0,4,2,2000,false,true,false
3,FitnessBad0,Greedy,10,4,22,13,0,669,3330,420,14,2707,0,0,0,0,11,10,2000,false,true,false
3,FitnessBad0,Greedy,10,5,72,16,16,695,19380,1029,55,17903,0,0,0,0,41,48,2000,false,true,false
3,FitnessBad0,Greedy,10,6,194,15,15,794,92818,1928,98,90122,0,0,0,0,148,217,2000,false,true,false
3,FitnessBad0,Greedy,10,7,392,66,24,963,107313,1647,138,106415,0,0,0,0,452,736,2000,false,true,false
3,FitnessBad0,Greedy,10,8,515,93,28,756,105221,1578,133,103845,0,0,0,0,1048,1773,2000,false,true,false
3,FitnessBad0,Greedy,10,9,749,79,29,1020,106694,1131,195,104742,0,0,0,0,1593,2690,2000,false,true,false
3,FitnessBad0,Greedy,10,10,846,106,37,944,129944,996,233,129853,0,0,0,0,2333,4744,2000,false,true,false
3,FitnessBad0,Greedy,10,11,955,129,37,872,128956,820,255,129109,0,0,0,0,2671,6525,2000,false,true,false
3,FitnessBad0,Greedy,10,12,932,126,40,775,137721,797,298,134677,0,0,0,0,2975,8705,2000,false,true,false
3,FitnessBad0,Greedy,10,13,1095,95,31,1132,157052,627,323,157391,0,0,0,0,2851,9872,2000,false,true,false
3,FitnessBad0,Greedy,10,14,1226,96,31,1028,102259,515,322,103494,0,0,0,0,3212,13251,2000,false,true,false
3,FitnessBad0,Greedy,10,15,1215,125,39,924,97667,487,350,96918,0,0,0,0,3636,16633,2000,false,true,false
3,FitnessBad0,Greedy,10,16,1152,89,32,820,104460,474,381,102327,0,0,0,0,3566,18611,2000,false,true,false
3,FitnessBad0,Greedy,10,17,1122,105,43,1086,107492,456,459,110297,0,0,0,0,3332,20266,2000,false,true,false
3,FitnessBad0,Greedy,10,18,1068,89,38,905,94203,391,550,94890,0,0,0,0,3247,22426,2000,false,true,false
3,FitnessBad0,Greedy,10,19,1045,78,39,1087,87638,437,532,88679,0,0,0,0,2968,24098,2000,false,true,false
3,FitnessBad0,Greedy,10,20,1017,79,33,863,85621,379,619,87008,0,0,0,0,2702,25391,2000,false,true,false
3,FitnessBad0,Greedy,10,21,1126,61,31,1002,78132,467,538,78288,0,0,0,0,2533,26891,2000,false,true,false
3,FitnessBad0,Greedy,10,22,888,42,16,1140,65405,621,580,65582,0,0,0,0,2835,31555,2000,false,true,false
3,FitnessBad0,Greedy,10,23,757,46,15,1237,59859,788,595,58727,0,0,0,0,2450,26515,2000,false,true,false
3,FitnessBad0,Greedy,10,24,586,40,16,811,43447,1034,563,42179,0,0,0,0,2196,23825,2000,false,true,false
3,FitnessBad0,Greedy,10,25,465,36,0,844,28658,1197,676,29089,0,0,0,0,1714,19392,2000,false,true,false
3,FitnessBad0,Greedy,10,26,279,22,0,875,15623,1149,703,15837,0,0,0,0,1302,16134,2000,false,true,false
3,FitnessBad0,Greedy,10,27,106,12,3,892,7102,815,584,6554,0,0,0,0,776,10091,2000,false,true,false
3,FitnessBad0,Greedy,10,28,32,5,1,894,1077,148,194,1085,0,0,0,0,301,4004,2000,false,true,false
3,FitnessBad0,Greedy,10,29,8,2,0,894,278,4,65,232,0,0,0,0,93,1241,2000,false,true,false
1,FitnessBad0,Greedy,10,1,1,0,0,895,0,0,0,0,0,0,0,0,0,0,2000,true,true,false
1,FitnessBad0,Greedy,10,2,3,0,0,907,524,60,0,464,0,0,0,0,1,0,2000,true,true,false
1,FitnessBad0,Greedy,10,3,7,0,0,910,4941,219,4,4696,0,0,0,0,4,2,2000,true,true,false
1,FitnessBad0,Greedy,10,4,20,78,0,1000,18262,399,16,17156,0,0,0,0,11,10,2000,true,true,false
1,FitnessBad0,Greedy,10,5,60,33,0,1096,108826,1045,44,103408,0,0,0,0,39,42,2000,true,true,false
1,FitnessBad0,Greedy,10,6,214,82,0,1417,508106,2387,139,490986,0,0,0,0,126,179,2000,true,true,false
1,FitnessBad0,Greedy,10,7,416,160,22,1061,930655,2637,201,917708,0,0,0,0,461,849,2000,true,true,false
1,FitnessBad0,Greedy,10,8,566,239,31,926,1268379,2761,266,1259733,0,0,0,0,1095,1898,2000,true,true,false
1,FitnessBad0,Greedy,10,9,775,257,32,1604,1117677,2136,311,1111891,0,0,0,0,1731,2991,2000,true,true,false
1,FitnessBad0,Greedy,10,10,991,292,44,1192,1037964,1711,386,1031522,0,0,0,0,2459,4895,2000,true,true,false
1,FitnessBad0,Greedy,10,11,1113,322,45,1779,1010477,1649,504,1013167,0,0,0,0,3094,7621,2000,true,true,false
1,FitnessBad0,Greedy,10,12,1075,319,51,1333,963272,1582,641,955928,0,0,0,0,3403,10122,2000,true,true,false
1,FitnessBad0,Greedy,10,13,1230,257,57,1851,830000,1252,637,827532,0,0,0,0,3248,11305,2000,true,true,false
1,FitnessBad0,Greedy,10,14,1394,274,49,1382,833178,966,676,840643,0,0,0,0,3549,14808,2000,true,true,false
1,FitnessBad0,Greedy,10,15,1316,240,47,1857,733843,1093,710,736809,0,0,0,0,4054,18815,2000,true,true,false
1,FitnessBad0,Greedy,10,16,1277,203,37,1292,614671,984,692,609537,0,0,0,0,3896,19901,2000,true,true,false
1,FitnessBad0,Greedy,10,17,1205,183,40,1652,546386,955,852,549161,0,0,0,0,3744,21235,2000,true,true,false
1,FitnessBad0,Greedy,10,18,1202,168,47,1011,459955,911,915,461755,0,0,0,0,3542,23410,2000,true,true,false
1,FitnessBad0,Greedy,10,19,1211,141,31,1242,408784,979,988,409258,0,0,0,0,3194,26324,2000,true,true,false
1,FitnessBad0,Greedy,10,20,1131,121,34,1440,325949,1046,1123,324022,0,0,0,0,3130,28905,2000,true,true,false
1,FitnessBad0,Greedy,10,21,1256,97,31,1617,294085,1222,1098,296306,0,0,0,0,2793,28930,2000,true,true,false
1,FitnessBad0,Greedy,10,22,1036,111,31,1800,301749,1962,1346,301098,0,0,0,0,3146,33808,2000,true,true,false
1,FitnessBad0,Greedy,10,23,798,81,25,1932,228535,2519,1443,228067,0,0,0,0,2782,29370,2000,true,true,false
1,FitnessBad0,Greedy,10,24,792,73,16,1137,182660,2187,1191,185188,0,0,0,0,2274,23891,2000,true,true,false
1,FitnessBad0,Greedy,10,25,508,58,16,1200,135555,2339,1339,135810,0,0,0,0,2243,24788,2000,true,true,false
1,FitnessBad0,Greedy,10,26,299,13,0,1242,59856,1963,1318,60661,0,0,0,0,1424,16416,2000,true,true,false
1,FitnessBad0,Greedy,10,27,96,17,2,1256,22218,868,690,21458,0,0,0,0,812,10296,2000,true,true,false
1,FitnessBad0,Greedy,10,28,19,3,2,1259,3185,132,222,2906,0,0,0,0,261,3562,2000,true,true,false
1,FitnessBad0,Greedy,10,29,1,0,0,1260,64,2,44,18,0,0,0,0,56,750,2000,true,true,false
2,FitnessBad0,Greedy,10,1,1,0,0,1261,0,0,0,0,0,0,0,0,0,0,2000,true,true,false
2,FitnessBad0,Greedy,10,2,3,0,0,1275,530,61,0,470,0,0,0,0,1,0,2000,true,true,false
2,FitnessBad0,Greedy,10,3,7,0,0,1277,4887,223,3,4629,0,0,0,0,4,2,2000,true,true,false
2,FitnessBad0,Greedy,10,4,20,63,0,1336,18146,358,15,17220,0,0,0,0,11,10,2000,true,true,false
2,FitnessBad0,Greedy,10,5,60,31,0,1434,108115,1036,40,103034,0,0,0,0,39,42,2000,true,true,false
2,FitnessBad0,Greedy,10,6,214,88,16,1761,465261,2308,149,452574,0,0,0,0,126,179,2000,true,true,false
